Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
Ccdc32	1744.7966590157253	0.17814577292821832	0.10427675075156474	0.08688526739465632	0.15158934768747795	FALSE
Uqcrh	4897.15784539119	0.17811058248893982	0.13457847571705242	0.17830747185555676	0.2748060005800608	FALSE
Tmx2	9072.156819824817	0.1780446625045926	0.07062008699068974	0.011293409386960008	0.026205444862558522	TRUE
Grm7	3183.7485034720157	0.17798717143595127	0.15894103365873774	0.2546735722091355	0.36623753145018945	FALSE
Serpina1a	0.5412424272359091	0.1779126983844267	0.6941296582613655	0.6377566145944864	0.7334493408140728	FALSE
Vmn1r84	7.016866447048979	0.17787641102456694	0.2504654644258201	0.45626921794451075	0.5733199188195355	FALSE
Or10w1	3.7895519759454444	0.17783992017407543	0.30396838040531315	0.5321516337764478	0.6427034601343706	FALSE
Cfap36	3585.5990596936354	0.17778867144517235	0.05765542408707466	0.0020011090007016853	0.005616537133106781	TRUE
Enoph1	1953.5052327728863	0.17775931266230854	0.06086126231894603	0.0033773483600256773	0.008956021840209018	TRUE
Txnl4a	4787.0452995854885	0.17762624424465026	0.08229617525923617	0.030043005764670706	0.06145222123075138	FALSE
Particl	489.6541335505608	0.17762358017865587	0.1301345765897916	0.167218734708578	0.260903747216673	FALSE
AU040320	4164.828547759942	0.17759975403406078	0.09439431332889398	0.05845805413548931	0.10862268452759617	FALSE
Ndufaf7	1604.720802085406	0.17755658651481368	0.07920018408635429	0.02441777289803626	0.05149304452173135	FALSE
Prr19	6.38559164519002	0.1775183914144329	0.32190005990027293	0.5480945315479522	0.6573175335857638	FALSE
Med29	669.7419601851931	0.17738790645765665	0.11112264768446421	0.10754827912453672	0.18134867766649534	FALSE
Frat1	581.3443818769215	0.1773584611533091	0.1273732264278303	0.16057115918266937	0.2525202076659196	FALSE
Nap1l1	12066.572740878635	0.17729773332635385	0.08306600115778548	0.037209620871838635	0.07391883836802139	FALSE
Tmprss11e	0.2181218000866495	0.17724060555292015	0.7752619152055347	0.5931385808592036	0.6962864130907624	FALSE
Rtca	1735.7711303291942	0.17721683278850944	0.06537117888542932	0.006612682946465161	0.01631672832818089	TRUE
Gm5089	3.1893895009619118	0.177185605367248	0.3396044494664425	0.5687119430210311	0.6747328537943926	FALSE
Gm16249	61.08263884266385	0.1771514409373969	0.13411293824613066	0.18036431326405072	0.2771813920575965	FALSE
Ercc4	1480.0030031402873	0.17703543958878087	0.08824961867088686	0.04435478020318816	0.085740170960362	FALSE
Klhl36	352.03821161549075	0.176928120516116	0.1434028662002108	0.21091187625441032	0.31488959044066284	FALSE
Prmt7	1841.6915670816365	0.17691052919727315	0.08476083147030221	0.034451136749237846	0.0691534063292551	FALSE
Gm2381	5.6601676543256065	0.17686916929468866	0.23997318194626646	0.4428496022071182	0.5607954695663019	FALSE
Acss2	2507.003129410397	0.17676401315801193	0.12199556412201547	0.13858754333934106	0.2241302627562184	FALSE
Thg1l	417.6650162985009	0.17673653377219828	0.07608635740899782	0.01973303239349264	0.042802293126326975	TRUE
Slc52a2	767.9465900314975	0.17673425741074214	0.06273631062531339	0.004794556685945475	0.012249501014782624	TRUE
Spop	9917.626251295882	0.17672854514294203	0.051998329308068136	6.592646367741842e-4	0.002074152918818598	TRUE
Or7e178	3.6334358644338804	0.17667430716799923	0.3072912129411892	0.5356979390419511	0.6458465194920847	FALSE
Rbfa	1078.1523223792817	0.17639439662544862	0.12107657754253992	0.14118866729652338	0.22734365738825485	FALSE
Clip2	7001.526994927234	0.17626969241326323	0.11438879425937022	0.12002601575385156	0.19863584254778424	FALSE
Mrpl49	1470.6821493971302	0.17626834122084992	0.09685217869502438	0.067012977202879	0.12209739572670121	FALSE
Jph2	78.4682158537254	0.17626343238501826	0.22474246342154192	0.41571870477365735	0.5341372683389771	FALSE
Ap4b1	805.1113530236304	0.17619021092533327	0.10906600192366617	0.10353945272245486	0.17562506328673608	FALSE
Mapre2	13253.405189063309	0.17618770667103684	0.056929375102308506	0.0021470377648905967	0.005984460280364112	TRUE
Fjx1	2704.6372159397015	0.17594932655186732	0.07955923935332511	0.026422254566580462	0.055075867421262484	FALSE
Sgsm2	6203.996365008552	0.1759222970261014	0.06336765458149217	0.005446736770568456	0.013733926999378641	TRUE
Cnga3	21.819606215484217	0.17591872166752662	0.20722912744978442	0.3811376284155432	0.5002375987923137	FALSE
Sult1d1	0.26672702946281607	0.17578301346197314	0.8469249343004339	0.6283528223144343	0.7260737284611806	FALSE
Zfp521	825.7316277488454	0.17570337181054713	0.2115956835222833	0.3931919710938618	0.5120241784031657	FALSE
Or7g28	43.841252172287156	0.17567898701036147	0.17046019065420923	0.29236836958881784	0.40783825201183094	FALSE
Ankrd23	192.75968737534507	0.17560173051085398	0.10285334436266054	0.0855116201561802	0.1496088937801448	FALSE
Myo9a	7218.2956501285935	0.17550126517503437	0.17235054798936836	0.3002362799084219	0.4166258112298529	FALSE
Gtf2h5	2419.1520330716544	0.17547427175235208	0.09357179239208806	0.06207532964448846	0.11437461798225618	FALSE
Cuta	1350.7794117911571	0.17536914043158647	0.14000117025374595	0.20413191615392687	0.30653046929278904	FALSE
Lrrc3b	410.8055264452357	0.17536870875663121	0.12486838147477756	0.15558269331463023	0.24599518346364754	FALSE
4921531C22Rik	84.64141602503022	0.17534182346475585	0.15145796783013513	0.2394896247096565	0.3486573646643484	FALSE
Slco1c1	2928.0484234233045	0.1753206094911785	0.04589368272477388	1.305900755082302e-4	4.75447259751022e-4	TRUE
Gdap1	5339.615765686191	0.17519101210753693	0.06656076387659071	0.008436895648432266	0.02026434461670041	TRUE
Fry	9794.954454213967	0.17518318646592212	0.07885524599820666	0.027200734598819925	0.05647747928656128	FALSE
Kars1	3211.8786999059357	0.17508688799298763	0.10237535593892012	0.08535049763241392	0.14938840533498943	FALSE
Or8b1	46.71487317736638	0.17500531346471793	0.1927715649139792	0.3501849277422154	0.4695751332275802	FALSE
Dgcr2	6407.714306835415	0.17480992827616365	0.048531836660497284	3.413297607625178e-4	0.0011423189562794799	TRUE
Sergef	938.4370038544304	0.17480177213525544	0.09143074914982319	0.05462424472366405	0.10257093104867644	FALSE
Bsn	21544.118430845647	0.17479950874367217	0.19068074509761862	0.38628763026801255	0.5054568314707742	FALSE
Eif4g2	29167.663260415196	0.17477038701660697	0.06063012688129209	0.003967904213606027	0.010350655862202414	TRUE
Kcnip4	2111.6340339032577	0.17471000138009798	0.08822490066922263	0.04505405668473412	0.08689848807903788	FALSE
Rwdd4a	1284.5657770624925	0.17464478650233375	0.08633655183084477	0.041972810250052624	0.08172579796292571	FALSE
Pou2af2	1.0445731372858331	0.17461570011548555	0.526870834792792	0.6711855554925095	0.7618060642917897	FALSE
Gnb1l	165.99641653427315	0.1744966509191345	0.15439652011366092	0.2502785051906392	0.36126629464966015	FALSE
Trim9	12290.205851627265	0.17444938289764483	0.09760817309555667	0.07325721322379973	0.13160536833426667	FALSE
Gm6135	0.2645370378825659	0.17432055391692072	0.7126833912144157	0.5388108731700672	0.6485606650770359	FALSE
Upf2	2842.29463131272	0.17416737499296164	0.06413855092492916	0.006860313863775917	0.016855918067906442	TRUE
Or5m11	89.84671736037778	0.17404336219579788	0.10720532690177309	0.09850618962226755	0.16846699702119225	FALSE
Pgbd1	121.44661817737116	0.1740329177318529	0.06622057504033112	0.00833022536256607	0.02002944187911211	TRUE
Usp4	4755.744813329106	0.17402493590762694	0.0870276693968719	0.04639755072653103	0.08907887895630225	FALSE
Lpo	93.91644470157529	0.17392436217788845	0.40708406472640457	0.6240257713787403	0.7222935163897866	FALSE
Ncam1	14267.35440656128	0.17371900640269317	0.11594773086842271	0.14139096471007076	0.2275395897051812	FALSE
Tdrkh	1917.9952034773903	0.17367486112579783	0.09481602639036207	0.06546409453416124	0.11975850721715636	FALSE
Gm22205	0.25992405262502577	0.17363742013081152	0.7388500046741682	0.5573587406544847	0.6647559879557503	FALSE
Peg13	12087.710399146337	0.17357574867758535	0.060346605368479064	0.003932829217192792	0.0102698373683605	TRUE
Rims4	3564.8438898838067	0.17347238552390148	0.11178566963873604	0.11973475766287649	0.19831371143752302	FALSE
Prkcg	17330.572160471485	0.1734498383975856	0.23071330900464346	0.4540617717376368	0.5713728714799285	FALSE
Cdc37	5960.176735313275	0.1732835531542656	0.10163633817087576	0.08581983701840637	0.15002640719409674	FALSE
Nus1	5376.57661510207	0.17324879014004899	0.07565910979549907	0.021555881873563117	0.04619702094770835	TRUE
Ablim3	1395.7315720393653	0.1732192047013462	0.11143828069850681	0.11684423450759823	0.19425289465333292	FALSE
Atp23	320.2489230294512	0.17310054611205813	0.10325702833854081	0.09142034102268892	0.15827017325795306	FALSE
4833418N02Rik	70.41953850998549	0.17309776367911434	0.17599661230559618	0.31451948280287795	0.4319334583194857	FALSE
Tnfrsf17	7.3924712403660475	0.17307341083571973	0.2413221062894444	0.45471610004763596	0.571861173232393	FALSE
Fnbp1	8621.223313101442	0.17303439338162713	0.1535865686468277	0.2565688951445399	0.36825105850265133	FALSE
Themis3	0.5702579077718914	0.1730340422717819	0.5868678936418329	0.6530116513836037	0.7468849705319508	FALSE
Cfl1	30743.376986539304	0.17297286851315233	0.08640781603051596	0.05071625148176091	0.096291488987176	FALSE
Npbwr1	92.98774015327578	0.17288549131515252	0.2550224312029938	0.47611133551633583	0.5918301104298851	FALSE
Ift140	1689.5054880531934	0.17282997547839865	0.10659302070051828	0.10228556050988834	0.17403420663953573	FALSE
Rbpjl	48.27726965863878	0.17282252750781968	0.1391832552110724	0.20722263419624698	0.3103872026634333	FALSE
Galnt2	1353.1648000485836	0.17280556556974686	0.19324825498657416	0.36371726136208826	0.4827329548907278	FALSE
Ints3	3807.1135602180107	0.1727948165620214	0.05749707793579346	0.002595179500159937	0.0070917527669867335	TRUE
Kcnc3	4973.780393527458	0.17272810103255934	0.2586050377120661	0.48569400496717385	0.6008640495375184	FALSE
Fto	8887.417983531208	0.17258842952164208	0.034239764548857576	4.501887983383859e-7	2.555370303288274e-6	TRUE
Bloc1s5	700.9555059969928	0.17254168030585307	0.08972415063586335	0.05311886159689537	0.10022761718541802	FALSE
4930548J01Rik	0.3341542147627007	0.17242754788345607	0.6727731666465342	0.6105840651214807	0.7108893570404781	FALSE
Mob2	1178.5942783003452	0.17237948866785271	0.1040097956230281	0.09527609103564143	0.16389868471619562	FALSE
Bcs1l	835.7945672126526	0.1722075933722024	0.06722479382908883	0.010211121938973756	0.02397192915495786	TRUE
Htr4	544.1291328541604	0.1721601528654269	0.2759325177672358	0.510207538613928	0.622829984424636	FALSE
Ubxn2b	2730.158722456856	0.17215988979662863	0.09407737839993713	0.06567920551035114	0.12003054827127904	FALSE
Rprd1b	1811.5734874315963	0.17200805722063428	0.1047343225832916	0.09777156219399451	0.16748971051820014	FALSE
4930451E10Rik	8.618486847199842	0.17198505870556993	0.2011075816610344	0.3784698786438781	0.4975191599803141	FALSE
Kcnmb4	1841.8528367101967	0.17195396497941906	0.19568507404634394	0.36679037213560456	0.4857837176856092	FALSE
Cradd	261.939827956006	0.17188618589418247	0.1063088532933777	0.10326408890264072	0.1752764885681145	FALSE
Rrp8	572.3066475166498	0.17177902890231564	0.09841054495527884	0.07895863612413359	0.14008690215156255	FALSE
Mterf4	701.260902559959	0.1717659203806309	0.10026169803571937	0.08452929068808349	0.14820027826204868	FALSE
Bloc1s1	1127.4231030649544	0.17175965838317672	0.12468604111482853	0.16299020024557812	0.2555244547347882	FALSE
Iah1	449.83843099688397	0.17172297096918127	0.1379172953776899	0.20700378372413872	0.3101622718308595	FALSE
Eef2	54561.74084677199	0.1716742770768474	0.10814588895348226	0.11809243629356458	0.19606817731681533	FALSE
Reg3a	0.7428127249218786	0.17163399697604767	0.5640322183317217	0.6763548659651054	0.765480069845726	FALSE
Hat1	764.7592573403164	0.17159716173327144	0.16101911973258312	0.27568483182629316	0.38976667100605467	FALSE
Trim44	15732.339121465238	0.1715613881365982	0.12961551864068252	0.18273312073490325	0.2800539035000654	FALSE
Hibch	687.5675978906729	0.17154314140252622	0.09760385647004872	0.0768281792971286	0.13690950110718678	FALSE
Ints6l	3804.3896443079047	0.17135818678411402	0.07678668381302733	0.024997222128959405	0.052520449955513485	FALSE
Zfp146	1680.5186870815355	0.1713167509746639	0.04759624777906024	3.153079482440244e-4	0.0010624762679227087	TRUE
Stmn2	10907.659284226946	0.17123196057432025	0.24029622663104722	0.45851062223507727	0.5753359183144231	FALSE
Ppa1	2859.258138078393	0.1712033565926908	0.09742962544894186	0.07679127973317354	0.13687302185694483	FALSE
Ogt	19920.236764061752	0.17119470964880415	0.11461403890811195	0.13332922261941343	0.21700957592059072	FALSE
Epb41l4a	314.6692565554628	0.17106394699723032	0.22045628644332324	0.42198952093031716	0.5404721147252729	FALSE
Rnf41	3395.0192038338378	0.17102731499599164	0.051149648387560705	8.462271259837967e-4	0.002600055586435451	TRUE
4930405A21Rik	22.40351205778852	0.17078597621050234	0.1900111199394575	0.35673866625478795	0.47596071165404824	FALSE
Cul4a	3525.1344787650637	0.17073942280782592	0.05940229292398828	0.0039656015602528225	0.010345844394050691	TRUE
Irgq	5348.5167863017505	0.17069285475953924	0.06776991289883151	0.012336456521305278	0.028337455569793814	TRUE
Rp9	1005.9993016766234	0.1706754259709108	0.09326502223121828	0.06553068870136682	0.1198053453421075	FALSE
Pmis2	0.28181844051410015	0.17067532709581487	0.709046313226129	0.5866914054018039	0.6903690621696145	FALSE
Oga	12646.761638383612	0.1706496527433062	0.05507561410917584	0.0018703962420490634	0.005287124079302435	TRUE
Tfip11	2302.100145197704	0.17064264307986712	0.05876312721779811	0.0036881039936298076	0.009693561654773723	TRUE
H2-M10.2	29.00960072830744	0.1705857308030983	0.19600644660543534	0.369714850725275	0.48879684579757066	FALSE
Pcgf3	2909.7044736978246	0.1705296895980381	0.12102045009074072	0.15314789798710443	0.24277446900792038	FALSE
1700064J06Rik	0.18044185545672442	0.17030519882296088	0.7874512967569628	0.641762369652634	0.7370051015540879	FALSE
Ppid	3505.5997739712243	0.17020866792279554	0.060903799669899714	0.005237371299963527	0.013250402683829293	TRUE
Scamp2	1302.4866729206722	0.17017636312145218	0.21228136591869703	0.4094294577531765	0.5282507945869793	FALSE
Esd	2616.216215489354	0.1701639168885005	0.11811552221491137	0.14581435964415265	0.23324512898590016	FALSE
Cdc42bpg	657.2117974271317	0.17014410645570158	0.2532362104163251	0.4818386657945927	0.5972397800758579	FALSE
Slc25a28	1846.6475699190567	0.17002185262892208	0.09805188655188285	0.08198324963934056	0.1446009824133971	FALSE
Epha1	20.444716791162296	0.16998774307641495	0.19467480193818656	0.37028997327937124	0.4893566426693318	FALSE
Gpr151	47.00727303798919	0.16995494155876992	0.21547879216186158	0.41378471346273704	0.5322884310367801	FALSE
Ppt2	1438.635599688937	0.1698675363236813	0.09822505041976262	0.08164020892864582	0.14409723423816326	FALSE
Rrp12	2108.9978877084964	0.16976055460350778	0.05156054405170792	9.358612379642009e-4	0.0028433459032873596	TRUE
Ndufv2	4241.4873862810855	0.16974501348991106	0.11205607960745032	0.1304695521224363	0.21326208823835324	FALSE
Zscan22	612.4886317163786	0.16972411346648386	0.06840257387676434	0.01279855436753864	0.029270875885650003	TRUE
Cplane1	4060.998166049356	0.1696660079615183	0.2311997168530044	0.4467142573557327	0.5641706992053496	FALSE
Phlpp1	6054.081809186073	0.1696600691370604	0.07073718163174021	0.016094040473374725	0.03583860294761354	TRUE
Ankrd40	5452.550869985763	0.1694748172337575	0.07089339881495721	0.017239565972521253	0.03806059695208995	TRUE
Gm23656	0.2010358509799953	0.16941923049576646	0.7869926759233505	0.6403326184923032	0.7356999198878647	FALSE
Zfp664	5604.502283562948	0.16940406159461588	0.052935567690638785	0.001349390706491456	0.0039416872124938005	TRUE
Ccs	667.9888041247971	0.1693828877487178	0.12080740582097335	0.15667683781262504	0.2474479259851069	FALSE
Or5k1	17.593974969027595	0.16921963523606878	0.18307303641333797	0.34329370134045734	0.46247668851903384	FALSE
Gde1	7181.4112653869315	0.1691698843318632	0.06588300272336857	0.010740102341311002	0.025052842031694465	TRUE
Rpl38	4419.447670326966	0.16914986982499045	0.1348527552489228	0.2051559257369533	0.3077815961158996	FALSE
Hhipl1	568.8687332233127	0.16894343937781928	0.06567720598299091	0.009886377026296326	0.023280463161320118	TRUE
Dnajc15	2537.8233175573678	0.16892701191470708	0.11580368500885378	0.14113359911198015	0.22727119297878418	FALSE
Psmd3	5674.828910482468	0.16875816706190264	0.07272463870618939	0.02049572822454809	0.04424412459945467	TRUE
Or8b47	1.4247651619529464	0.168700083371646	0.4384067888481169	0.6516776936619734	0.7455858493558654	FALSE
Farsa	1639.8961247256452	0.16864318632186814	0.06187989953443163	0.006279039892171585	0.015590578487490037	TRUE
Mindy4b-ps	51.84140407440813	0.16855272028704593	0.2687418380145195	0.5075031308255474	0.6205686501700889	FALSE
Fam162a	996.7967844152187	0.16852729562404864	0.1162643353957463	0.14386252239341993	0.2307769079030564	FALSE
4930447A16Rik	0.3000565788826362	0.1684173521098641	0.7114156922791572	0.5785976254908002	0.6836237969537056	FALSE
Etfrf1	879.8844523987586	0.16839673217084464	0.10908511596664401	0.12000004178785459	0.19862197211330865	FALSE
Rnf128	1100.0171738735253	0.1683594668269765	0.21356296349806395	0.41677322319076443	0.5352485143696657	FALSE
Cnnm3	1766.9469732285752	0.16832264070952646	0.07658804394157494	0.02714911944518383	0.05638586433703559	FALSE
Pemt	75.26117211695144	0.16814974308190112	0.1937284416537662	0.3722657147574188	0.4912310448620647	FALSE
