Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
Rab5b	6680.6315245450605	-0.11031468852585835	0.04287212369321078	0.010016427272045155	0.02354965928808617	TRUE
4933406B17Rik	36.27642514596635	-0.11042716330830454	0.26951525203986965	0.6628965791397644	0.7550510578314563	FALSE
Tmt1a2	0.2859307510988115	-0.11044837609133465	0.7630468451885818	0.8383797835512219	0.8868875855041739	FALSE
Lias	1086.656976063914	-0.11047603603976101	0.056422259894761295	0.04964375597183611	0.09449974792143478	FALSE
Spcs2	3321.5724404758244	-0.11048996979886914	0.05794079589432474	0.0543218224633032	0.102087952660956	FALSE
A730008H23Rik	4010.7074127707174	-0.11049525366650384	0.145678260619606	0.4375515412234998	0.5555194715111963	FALSE
Fem1b	7445.669050051273	-0.11060701308771116	0.061036812873730605	0.06710634716444001	0.1222280647715621	FALSE
Zfp879	129.71178385666084	-0.11061465647047611	0.08359708703679983	0.18316618079930275	0.28056030829698375	FALSE
Rnf146	1996.0462769487924	-0.11064321582453097	0.086925044135111	0.20234483659670163	0.3042895104265911	FALSE
4930548G14Rik	0.7985764705624485	-0.11093493796127611	0.4855058529839219	0.7834030720095889	0.8469425211843895	FALSE
Slc24a3	5680.119173918882	-0.11097958109284316	0.2711082524543385	0.6586588337338521	0.751446520589934	FALSE
Psma6	3313.4182393727015	-0.1110381636900054	0.09284518421707597	0.21915184742879826	0.32463745423750345	FALSE
Tyw1	746.2907550581959	-0.111080693633073	0.06572233856339245	0.08977271046647249	0.15590513141670162	FALSE
Ago1	5097.484327793137	-0.11108246655607047	0.07555315761523775	0.13918643376098289	0.22487074459458958	FALSE
Xpr1	6994.387373678768	-0.11114707408619291	0.09007390869473395	0.2094733995091413	0.31325977620480894	FALSE
Atf5	986.3444698780116	-0.11142546664477875	0.13925577101057046	0.4152423249224935	0.5336162823259862	FALSE
1700095A21Rik	0.19520993476093412	-0.11144678911901307	0.7576349148695006	0.9982913847687449	0.9988222025912025	FALSE
Tmem204	350.4897612538509	-0.11149281165890446	0.09511226278277003	0.23673762917097338	0.3454750640910346	FALSE
Usp22	12983.963667423024	-0.11162241696290331	0.08586812703409918	0.172730666097135	0.2679300982670405	FALSE
Rrh	17.320259840903475	-0.11162900602938686	0.21853671073503736	0.5954009682535215	0.6980712323155156	FALSE
Gm22818	0.36156620045897303	-0.11170481296041385	0.6477716498495191	0.9257805406188329	0.9495400684611967	FALSE
Eif2d	1300.5137017040315	-0.11171010001733797	0.06544459309372451	0.08652063060859658	0.15105079370854257	FALSE
Pdcd10	1632.9976076351527	-0.1118269055570395	0.062579133949979035	0.0734928621262664	0.13196571187364575	FALSE
Bdkrb1	4.043549117745835	-0.11187643604462541	0.46867395769479514	0.7722608197432426	0.8387114284932142	FALSE
Bmt2	1722.3294627381388	-0.11189266411250197	0.059001015043638826	0.057241384137709225	0.10669559632074248	FALSE
Nsmce2	913.2899631140018	-0.11190974368246845	0.06374136990272422	0.078480058570844	0.13941308492877488	FALSE
Pyroxd1	599.192464825535	-0.1119150082505317	0.05475109769942902	0.04080868043480623	0.07991408141284949	FALSE
Barhl1	3.1958791411799465	-0.11193164574777736	0.42034069320760903	0.7571989666640265	0.827768224026808	FALSE
Carlr	37.89300268225632	-0.11195139324984396	0.1634562242886402	0.48301570704440006	0.5984687590574271	FALSE
Gm25184	14.775100703025284	-0.11197915672464549	0.15070226113148585	0.44873016469420557	0.5660517943460984	FALSE
Ugp2	3321.286840897628	-0.1120358782661979	0.08089539993278048	0.16318421033352362	0.2557575809905576	FALSE
Polr1has	130.81263692864067	-0.1120459190158103	0.10623256615712497	0.28739440140900097	0.4026910073729595	FALSE
Ltk	767.036519819164	-0.1120855039681165	0.16586986189874012	0.48886582680896484	0.6039418256934956	FALSE
Gm13010	0.17270329252170663	-0.11218278940817941	0.7580502032330633	0.9915130439479706	0.9938899286311451	FALSE
Pkd2	2824.258608781277	-0.11220441750095561	0.10252546463306947	0.26809691713915956	0.38123486296380266	FALSE
Ltf	4.2835167076890315	-0.11221752010510329	0.6968384551488997	0.7709123078096791	0.8377707147147249	FALSE
Sec31b	18.746660741931773	-0.11227665687100527	0.3064689679294465	0.692329325371866	0.7781381865055617	FALSE
Lhx5as1	2.807940964380622	-0.11234694870708506	0.4443508240005875	0.7637921976727381	0.8323565551858314	FALSE
Mir7116	0.18795112292261967	-0.11235578184668676	0.7353696314831607	0.9938970196345857	0.9956609551889383	FALSE
Cib4	0.8801495863921849	-0.11238651626149954	0.5074648948831584	0.7782546175676928	0.8429337155674217	FALSE
Qsox1	1346.4339480418942	-0.11241650712971102	0.06805213474652295	0.09698500213039525	0.16639475329415127	FALSE
Slc37a4	857.7408134659848	-0.11248976549501818	0.10226688085345474	0.26755471456907626	0.3807755864723145	FALSE
Xpo5	3340.035955875144	-0.11264206707299865	0.03693554955126626	0.0022356099362800543	0.006206057580674162	TRUE
Tbrg1	1669.3847625283263	-0.11269249850045607	0.07053943175287554	0.10850034444941416	0.18273571848047823	FALSE
Retreg3	3238.6344070906734	-0.11274172397196537	0.04048159594314577	0.005270487895069003	0.01332373675220086	TRUE
Gm41290	5.243554722294825	-0.11274683012478283	0.24724806315434808	0.631054353437954	0.7283381364050808	FALSE
Camk2a	116730.65064690697	-0.1127661258426055	0.2297503030529612	0.46428307385369233	0.5808361575498018	FALSE
Mrps10	901.2393251782563	-0.11285910373047972	0.07718284445637216	0.14150385778015193	0.22766707204527578	FALSE
Trmt9b	651.1701193588761	-0.11289678800234514	0.08541717964236534	0.1834656690249717	0.28096474021614837	FALSE
Ano10	965.6503656201165	-0.11299294617414174	0.12005353192368085	0.3405330251534103	0.45958016304847316	FALSE
Eny2	3087.114545499998	-0.11319351488011987	0.04771026706692511	0.017460126440122993	0.03847839693714397	TRUE
Ubiad1	456.6741634208507	-0.1132474770986457	0.04854688783424235	0.019401891497900486	0.042173152678339716	TRUE
1700020M21Rik	0.5486506319650359	-0.11324754210733777	0.6116167969955685	0.8258738744275682	0.878101054036563	FALSE
2310002F09Rik	61.59855306102217	-0.11325954067842571	0.3178077689946849	0.6960602125785005	0.7808363201861204	FALSE
Krtcap2	957.9985654164874	-0.11332627568169786	0.11871424207563136	0.3342130059992294	0.45283706423417935	FALSE
Lins1	566.28406744341	-0.11367827458955074	0.08662635175113824	0.18639225205639906	0.28438408080094146	FALSE
Pnpla3	239.34452401155912	-0.11371429935803612	0.11600454754408976	0.3214547050339218	0.43947466827708775	FALSE
Mir7028	1.1723902088005638	-0.1137265662424652	0.47325269746348886	0.7690526061600097	0.8361924133044263	FALSE
Trim16	120.39829398891573	-0.11376723882863274	0.13947544539207254	0.40753408262330987	0.526467165491981	FALSE
Pcsk2os2	46.98634074197888	-0.1138261589658038	0.33128045849583265	0.7059120459957589	0.7884097868462977	FALSE
Txnrd3	185.72758239717683	-0.11387006781664352	0.1738124527691833	0.4970165493039368	0.6109668199824005	FALSE
Gnptab	4022.649308158006	-0.11390308025745143	0.1087660038017449	0.2886487663947944	0.4039472665134464	FALSE
Kdm5a	3290.971899367539	-0.11394719335003166	0.12400443073676265	0.3314444691855516	0.4500580981544142	FALSE
Or51aa2	2.422785454812929	-0.1139747718264898	0.39903083368169695	0.743310451804218	0.8169757594304538	FALSE
Myef2l	2.460451980464917	-0.11410726190259471	0.5796748931612162	0.7834405863586512	0.8469425211843895	FALSE
Phxr4	12.078615938734679	-0.11439954293631642	0.20824552434375096	0.5699576071800012	0.6758685889668843	FALSE
Gm26226	1.09531041670304	-0.11440954100522231	0.5256591115358933	0.7781057645356019	0.8429337155674217	FALSE
Son	21246.90522558905	-0.11443423475466294	0.0726330783168286	0.11337965856758189	0.1895256655652946	FALSE
Brpf1	1807.4165069699984	-0.11443580224406971	0.0661769827009624	0.08272908733186123	0.14570024116320307	FALSE
Qser1	1176.821166066795	-0.11448512218883213	0.1183159331855711	0.32736931373897793	0.4456770230451056	FALSE
Akap3	13.934435268508022	-0.114598965308865	0.18902669047672765	0.5319071084583438	0.6424424984749614	FALSE
Tmem203	375.26801858314104	-0.11466880680256213	0.05938245513104234	0.05236149206595065	0.09898882207377475	FALSE
Srsf1	8922.525387512538	-0.11467413928656961	0.05079126152669815	0.020047889000109054	0.043393532747552	TRUE
Ccdc88a	4131.930877255207	-0.11474566033184361	0.12541231298906602	0.34967766191697114	0.4690341930667226	FALSE
Ppp2r5c	7753.093610774713	-0.11485564820577249	0.043509699316217995	0.008576553943944215	0.02054515044072357	TRUE
Cavin3	652.8197838552508	-0.1149204122046386	0.13196105516658244	0.37511691105391953	0.4940873739484048	FALSE
Or8b12c	1.8602856597491293	-0.11502435468123783	0.37114190596574415	0.727430759994831	0.8046532386559194	FALSE
Csl	1.5283503644583527	-0.11504087983724613	0.3864445299248251	0.7354910603004245	0.8108381877653053	FALSE
Gm4710	1.6761709859128504	-0.1152195746313723	0.3929673759617654	0.7386088268356543	0.8132102567797989	FALSE
Slc39a11	905.7735554605555	-0.11532653906126118	0.08791978093594956	0.1858918217126368	0.2838097745095437	FALSE
Rab7	13641.369128577368	-0.1153886993077355	0.06187078531472303	0.060378283205979044	0.111657791547175	FALSE
Rad52	678.7644143457273	-0.11541709854296368	0.07458027552796044	0.11963951566885775	0.1981850387941316	FALSE
Rab5a	4899.030911684891	-0.11541892867661545	0.04837077978376178	0.01667543176506725	0.03698735257909808	TRUE
Agpat3	11610.204086639342	-0.11543626746396746	0.07253313350972078	0.11208346224008874	0.18776204298399018	FALSE
Man1a2	5911.601444247464	-0.11544563878293031	0.10280339447787766	0.25592655487482885	0.36753937601435066	FALSE
Or55b3	10.936619213528184	-0.11551398050752078	0.18650637149580465	0.524766310167617	0.636302399505144	FALSE
Fbxo17	78.83739181572831	-0.11553890473722225	0.14531693153876832	0.41862446612215304	0.5370488247468983	FALSE
Trp73	105.1003238292744	-0.11556075190247787	0.3681084145603586	0.7230209685551752	0.8012529599298369	FALSE
Nr2c1	538.6412144053805	-0.11557347643095006	0.06029163248121105	0.055206291907329987	0.10349174522768875	FALSE
Tjp2	1793.8142084363562	-0.1156155110363108	0.11144702173467895	0.2931455035101943	0.4086698443699566	FALSE
Rpl19	11572.686215077012	-0.1157347724948673	0.1279466483682297	0.3443096163463427	0.46343056372796965	FALSE
Gm22299	0.8641115145808306	-0.11577964598276125	0.4969516553490363	0.772251497064562	0.8387114284932142	FALSE
Fam120c	3105.035104099382	-0.11582415319413232	0.15309755130712321	0.4395903640412407	0.5574184545432254	FALSE
Ctnnbip1	1464.857102960156	-0.11588963299147453	0.1034219516302518	0.257984237923006	0.36997676038751826	FALSE
Or6z5	14.195757833273221	-0.1158923892914908	0.22628661792550292	0.5927674733809701	0.6958869475378135	FALSE
Clcnka	1.0486936486807006	-0.11591750016578532	0.5268948293409224	0.7773583376558021	0.8424242303833754	FALSE
Gm50340	21.05618642426078	-0.11603556392537326	0.14949691730402906	0.4292884845920929	0.5476572429740434	FALSE
Cdc14b	595.5169659714761	-0.11615243692035272	0.13544119925010262	0.38379741284203267	0.5030324825986184	FALSE
Slc35a4	2355.574610871485	-0.11631363026936828	0.08127438353011829	0.14956567726646175	0.2380819874992391	FALSE
Riok1	851.5017893513286	-0.11638021803720837	0.0871154498578223	0.17866747199960475	0.2751917815655577	FALSE
7530416G11Rik	0.9321387245420419	-0.11639538731366453	0.46639880535430656	0.7626336002552399	0.8313748222740943	FALSE
Akr1a1	11689.467191142423	-0.11642131669121708	0.09104891671299771	0.1857244223354477	0.2836558858875238	FALSE
Synj1	21115.728335411244	-0.11644389814171685	0.14751428356357732	0.4085897261537522	0.5274386014493325	FALSE
Mre11a	966.3074021387713	-0.1165836147192362	0.24775482778251415	0.6212792756161236	0.7195940519831788	FALSE
Synj2bp	1709.7778152908325	-0.11662803695572263	0.04641647327557315	0.011761042078835625	0.02713994176189151	TRUE
Cep78	491.75166661949225	-0.11667356952294858	0.05589617788368945	0.03624319195122007	0.07223685005371605	FALSE
Gm45871	488.0364269972521	-0.1167351834370959	0.10358892036596837	0.2554167681033551	0.3670300977212546	FALSE
Manf	1658.5233915942272	-0.11675726018335673	0.08901370497942439	0.18578922264226289	0.28370329662962707	FALSE
Gm20522	23.11975246071666	-0.11681252322612128	0.11843112011740618	0.3179915150704408	0.4358533695696585	FALSE
Myo6	6994.363674007581	-0.11683984289280216	0.10049970149270979	0.24032706557474315	0.3495384953737649	FALSE
Tmem237	953.2988386664447	-0.11685100915358772	0.07850367645072516	0.1327397782254839	0.2162528277295402	FALSE
Perm1	252.54879995402226	-0.11687260635073587	0.10266821329259072	0.25085221311919803	0.3619324582895522	FALSE
Pts	1048.6800253113415	-0.11691877812503407	0.0673914359119114	0.08167688639409243	0.14415070304663177	FALSE
Pde1a	9742.220451030504	-0.11692897927545255	0.17321983859923942	0.46025570937473315	0.5769485325976503	FALSE
Cspg5	14398.043879017567	-0.1169295913615844	0.08554565237507383	0.15464068369522932	0.24467708204318395	FALSE
Ehbp1	2417.104140978204	-0.11697026642761683	0.05557153601349492	0.034388661669104315	0.06904027567247936	FALSE
Zfp719	762.908816822303	-0.1169757963949565	0.11928909282472647	0.32083413839157815	0.438897058335262	FALSE
Tmem69	352.222745172639	-0.11698783760147971	0.05584995296029864	0.03561067975640741	0.07109541546416262	FALSE
Chrm5	105.11146635402083	-0.11702171749063245	0.3553742555298502	0.7131526723209629	0.7943854442803682	FALSE
Gm20753	12.525714774189588	-0.1172342913652755	0.21941526405430303	0.5790988131183132	0.6840144978533649	FALSE
Birc7	10.24595474235711	-0.11725580918502038	0.24324385705227855	0.6140551647895496	0.7138632353883555	FALSE
Pik3ca	3460.182962382501	-0.11733491356717954	0.06516350568215493	0.07065493043627605	0.12764127764230043	FALSE
Epc2	2211.4125753835056	-0.11746215652344673	0.08436813702256647	0.16093025321919677	0.2529624168248843	FALSE
Vbp1	2373.2059313303675	-0.11751504018427757	0.06674566328482694	0.07710495113242367	0.13731601834293924	FALSE
Cep68	1539.5139472334872	-0.11752133543246913	0.061482947089090606	0.0552013800028767	0.10349112923156392	FALSE
Nmnat1	259.44915418206443	-0.11754324200960263	0.09318024437565746	0.20379150224892487	0.30614144905732976	FALSE
4933401H06Rik	0.27449372834332225	-0.1175730699284924	0.7402723249436063	0.8983358837789874	0.9296700445684221	FALSE
Zcchc4	552.2659406769333	-0.11759456077795859	0.056894054510731235	0.038304318924092744	0.07573656053467724	FALSE
Ipo7	6649.846515931726	-0.11765299854090763	0.047855205435982914	0.013667588898020258	0.031032636479019014	TRUE
Tkfc	651.4499201463766	-0.11769467769223554	0.04931732669809687	0.016722280018390694	0.03707305673198448	TRUE
Adcy9	2666.295554300075	-0.11771544819289302	0.20743847388072295	0.5547175997493861	0.6626644891870399	FALSE
AU040972	8.547134724950565	-0.11773212188070713	0.20728409790213262	0.5557544324991948	0.6634733576098032	FALSE
E130018N17Rik	2.0443059127324106	-0.11775191100624736	0.39597550696766526	0.7355075270169176	0.8108381877653053	FALSE
Edil3	5562.087653494399	-0.11781194180877617	0.14980131566576563	0.4221270931321388	0.5406176486259255	FALSE
Gm3033	0.5367207912363249	-0.11782252568994243	0.776984852269848	0.7223947844170344	0.8009437470191905	FALSE
C8g	97.4039753110646	-0.11788631289373314	0.09552080652304483	0.21232066421385368	0.3165324572790715	FALSE
Alyreffm1	35.23501316771784	-0.11801505777674223	0.15744713276067468	0.44390716781351086	0.5618196204937546	FALSE
E2f3	1532.1056622699973	-0.11816666561574908	0.0763767463806961	0.1198617733693277	0.19846585338999922	FALSE
Gabpb1	827.2191773889231	-0.11817551143380335	0.07255936813261883	0.10155825393963655	0.17295311667222213	FALSE
Gabbr2	10448.868879843933	-0.11826977704598118	0.264112993673751	0.6292713196117626	0.7268003272037648	FALSE
Or5b124	73.59917745285951	-0.11828083341404104	0.1643828400414865	0.46189183721397425	0.5785177326542899	FALSE
Atpaf2	779.67335287372	-0.11831884037637877	0.0673042950849244	0.07761857674640946	0.13813192145271147	FALSE
4931431C16Rik	5.950448983593619	-0.11835428005722846	0.2630371593589821	0.6341753592422782	0.7309688418422992	FALSE
Lmod2	0.2560295540630853	-0.11837117034681095	0.6960301582510642	0.9593889590982668	0.9720889699995003	FALSE
Phyhipl	8383.002902268105	-0.11847602023669877	0.05910493213471161	0.04417844668993465	0.08545783656803943	FALSE
Mtif3	772.385164273785	-0.1185003825586028	0.11365636862689074	0.29175305263224754	0.40713082803511214	FALSE
Mcph1	573.5148562327795	-0.11852781614810946	0.06835311565402194	0.08173911015181708	0.1442379733688676	FALSE
Trib3	61.406249594363125	-0.11863334291009865	0.3467438097736909	0.7050069516147932	0.7876625026472649	FALSE
Gm14966	22.601370323775804	-0.11866559772920827	0.14075070524741765	0.39266552248848974	0.5114731755287049	FALSE
Mir7017	0.4242002878555577	-0.11872523682516846	0.6179203601331174	0.8908671757782628	0.9248634863941689	FALSE
Smg7	5260.979537880127	-0.11879828879122062	0.08440423559707988	0.15567521023801803	0.24610699763176133	FALSE
Spmip10	0.6199957870153512	-0.11880983047842526	0.632972987038555	0.8009235323932131	0.8596279761117384	FALSE
Pou6f1	5625.168316693845	-0.11887609902955198	0.08725583112890557	0.16645646843920855	0.2599299486415857	FALSE
A930037H05Rik	176.34414897436181	-0.11901669823219965	0.13859702904657223	0.38243471123908784	0.5016192727144121	FALSE
Lrp2bp	32.77295478742223	-0.1190765469901602	0.24725263241263679	0.6117478910588703	0.7119506947793676	FALSE
Cdc42se2	7483.949740476751	-0.11912421638488216	0.08936062059354345	0.1738718251746141	0.26934864245628337	FALSE
Ei24	4282.654330014036	-0.11913382062799242	0.04647290395909553	0.009843039886266905	0.023199343302532344	TRUE
Gm5105	8.887655783817229	-0.11916628025774902	0.29080090981409745	0.6608758007978467	0.7532468379254897	FALSE
Dph5	397.4200037772388	-0.1192798465409913	0.07701831254596055	0.11960212953128194	0.19813764378696597	FALSE
Gpr45	692.2829113674989	-0.11938081095730968	0.16024501213661274	0.4464402205221931	0.5639922619838179	FALSE
